<<<<<<< HEAD
3134,5853,9614 
3528,2140,9318 
7169,7684,1935 
666,4372,9817 
2403,8696,9369 
4650,5088,7582 
1251,1942,6524 
4978,6947,4031 
7198,9063,3222 
3941,7520,5915 
5313,981,2964 
530,1726,4928 
5972,8203,4229 
2268,3823,5493 
1803,4301,1214 
9975,3380,4990 
1122,2478,1924 
7171,9827,9737 
8466,5636,3339 
5155,3243,6537 
4122,7921,2052 
9324,4817,2492 
9670,6831,1725 
9039,8005,2030 
2816,235,6265 
1122,7241,2064 
2249,7692,4066 
1188,5140,9244 
1216,8292,5785 
6848,8280,2084 
812,9629,6307 
6483,3036,8949 
8317,4440,8421 
5700,9884,9356 
1526,4991,8027 
1642,16,5030 
2913,6512,2752 
5287,891,6949 
4204,6299,6511 
6808,1064,2136 
9611,849,6414 
3834,4205,2828 
2897,7452,9927 
954,167,3594 
269,4389,9864 
7190,3664,8296 
5438,3631,6510 
5422,203,5280 
6470,8318,5739 
10000,8661,5994 
5846,8136,5235 
4925,3926,7994 
8060,7554,853 
2513,6619,1312 
6074,3360,5330 
2388,5455,1389 
5650,9678,6521 
8978,8543,5928 
3493,12,5279 
5395,6726,8921 
5695,7680,6585 
5931,8964,6424 
2769,4952,6661 
1132,7016,3512 
9334,2975,3682 
2512,7533,5232 
3819,4929,477 
56,7049,1713 
5473,9534,5594 
9847,2290,2579 
1172,7081,8917 
1472,235,8633 
1238,5108,9965 
4195,7399,7600 
2473,9347,5881 
3459,7150,269 
9429,9901,7349 
3344,1825,1384 
9173,9583,111 
1051,9973,582 
1901,962,5776 
4718,6398,3025 
2702,7359,9188 
2561,1373,3334 
5626,8304,359 
9895,6390,4453 
2343,3284,7038 
2008,5161,2070 
5101,2894,5432 
4173,1790,2402 
27,6633,659 
9994,8743,2045 
6236,3475,9507 
3883,3968,2732 
2050,9957,8859 
2351,8247,2607 
4369,7851,1528 
5606,5612,4504 
2907,8219,3764 
8911,6558,8218 
9979,9548,5506 
8438,3133,7413 
9755,6340,6682 
6164,5004,9233 
5275,875,9026 
964,4609,8208 
6910,3821,319 
4310,5860,3022 
2246,1676,12 
6120,9549,3067 
1657,4942,2778 
3988,78,2102 
7550,6006,7413 
3082,5237,6685 
286,6800,6390 
3183,8587,122 
7663,908,4253 
1966,6933,7762 
7759,5940,5183 
4301,9305,4033 
3400,9956,4164 
4440,7002,2002 
7765,50,1053 
1371,2429,7192 
7074,5622,5319 
320,9905,4017 
5201,2305,980 
2581,2850,89 
9789,3814,7855 
6657,7808,7348 
6743,6757,8636 
733,3708,6417 
962,9530,518 
8497,2572,8366 
5064,5874,9692 
9501,7609,7450 
4781,313,7890 
5369,6060,1823 
1863,7550,8559 
5173,4765,8702 
416,1285,884 
4030,4328,472 
7777,242,1796 
5871,6023,6722 
6386,728,2331 
7529,6099,2767 
498,8204,1149 
2214,7449,3618 
2298,8826,4742 
4840,3995,6371 
7562,2412,2355 
8390,9989,1308 
8469,2206,7417 
14,3636,7646 
2048,3468,4375 
8598,2194,612 
6394,438,9076 
8995,6134,3610 
4362,4300,6113 
441,6682,7578 
544,4712,9715 
2897,8413,5597 
6420,1996,5667 
2148,1663,3686 
1379,1265,9946 
8365,4666,7822 
471,6702,2475 
983,3833,456 
6348,6466,2952 
6763,9861,1786 
6006,9810,7464 
3470,4933,4220 
7738,5892,7896 
3152,9229,1881 
7869,3966,2880 
7041,7920,5866 
7583,5023,9331 
9187,4098,1459 
3814,3021,2790 
1522,8671,6015 
2945,2677,2562 
296,678,520 
6348,1362,1902 
7306,4668,6965 
7776,3888,3200 
9767,249,6123 
223,4521,6121 
1211,7435,8033 
9430,6688,1827 
3049,5348,6312 
3787,4053,1655 
9241,1708,2433 
5592,5698,39 
7341,1676,467 
3840,5974,2723 
9739,4505,4019 
1735,7989,2882 
6299,213,9777 
4894,8025,8318 
9615,6491,9944 
1074,7401,6220 
6956,4140,3581 
6095,389,633 
2502,5146,4851 
7557,8361,8241 
2712,578,4839 
5509,6355,1647 
1849,2897,8007 
1981,1170,5558 
5517,559,9731 
2231,3823,993 
5327,4308,5440 
3607,2454,5194 
4555,4990,4223 
7240,5239,4690 
5418,1362,933 
1496,3416,1598 
7846,9763,3204 
9662,616,760 
599,2754,827 
7172,2968,2094 
2022,8232,9450 
3945,5484,2847 
8809,1847,7534 
2765,880,7201 
909,9097,5598 
384,5848,3736 
7091,861,2757 
5263,791,9848 
7148,8815,1320 
8329,9925,2637 
7501,8510,1828 
1440,9822,9496 
8903,3748,741 
570,9440,6722 
7350,6595,5062 
1819,8997,4961 
7837,3294,8017 
5655,3448,2598 
3000,2368,6307 
7908,3397,2403 
5577,3883,4252 
7653,4997,4150 
8966,3252,3189 
568,9812,6704 
5111,1968,144 
2080,268,5458 
9315,3312,4369 
8360,3162,7778 
118,1875,8495 
3265,6046,6856 
3175,9174,6433 
534,5473,1261 
8791,4810,7723 
4651,9941,9010 
5395,266,1412 
7866,8619,7104 
4657,6171,8790 
4875,4320,6789 
2352,7900,6945 
892,7094,5281 
4750,9635,3099 
6361,8785,7870 
175,5789,6646 
1681,3668,2346 
2848,401,7607 
7410,6457,8010 
4832,1840,2337 
6200,1808,2686 
2370,5954,9637 
4577,4438,8749 
2405,9520,192 
1249,7643,7481 
9800,8019,6854 
3908,5065,1651 
8496,3885,2894 
4929,8418,4431 
2733,2458,5668 
5812,4669,8336 
602,3422,7159 
4822,1339,1833 
4358,8646,7463 
712,8552,1988 
4989,5890,6672 
6605,8458,8742 
427,7429,5804 
4712,5276,6446 
3503,8294,3728 
4009,7938,7672 
8216,4137,8255 
9324,8455,9199 
5873,4175,3598 
4427,743,4568 
4437,6996,5104 
7538,1847,2240 
6512,5049,5270 
818,7565,6142 
583,1218,5525 
4031,5826,6433 
4949,6593,19 
4396,1622,9928 
1307,7038,6416 
2327,8178,6605 
3820,8728,9622 
8046,2188,9622 
3874,7640,8073 
7460,8793,8688 
7767,5904,1741 
7982,8421,7584 
5072,7835,3315 
6212,7404,4126 
7265,9221,5984 
3980,1024,7482 
1600,2903,3215 
7967,3059,49 
7057,5480,8936 
8197,9393,5374 
3603,2863,9328 
6281,3326,9459 
6092,1186,2161 
5183,6129,2630 
9698,4411,520 
5830,3516,6215 
2397,8718,1447 
2899,7116,2998 
7448,68,9287 
500,4773,1394 
1033,2243,4523 
5164,3590,7562 
8517,9022,8065 
8518,5807,3677 
696,4965,8517 
6629,9747,1877 
7321,9245,9364 
4033,2208,5028 
1405,4895,7878 
4569,4977,2691 
1758,8769,8914 
5554,3642,8222 
5244,3110,9797 
7445,9254,2404 
5427,2962,8026 
745,1626,5675 
7235,6235,2592 
5361,6961,7292 
8795,3064,7605 
8214,552,6454 
5362,1814,3131 
2252,6803,899 
4978,7140,2269 
5431,9440,6952 
6712,1195,48 
4665,9323,2001 
460,7729,2841 
468,5005,3487 
4999,8486,4129 
3909,5814,6790 
346,5235,4261 
740,8056,4426 
3372,4094,2437 
9380,6711,4935 
4826,6733,5077 
5538,2999,3825 
1793,498,4754 
8102,3218,4088 
6105,2038,8438 
9919,7133,7288 
8200,4718,7070 
215,2077,8886 
2487,4729,6387 
323,2496,7343 
2627,4308,1392 
7616,9008,5988 
7427,4590,2824 
3676,8674,6072 
1882,1103,4777 
4457,8426,1385 
9394,777,8553 
5674,1953,3282 
786,7875,3928 
6933,1739,6735 
6143,5964,4082 
969,4719,9579 
2956,5330,3284 
5494,5630,810 
2693,4112,3235 
2659,9719,5305 
8671,9909,69 
1655,9164,3904 
7137,8238,4394 
2808,6731,3344 
7967,191,5263 
3274,3256,8365 
7015,8421,362 
4176,8100,4690 
2984,948,774 
9503,5553,4212 
5825,6877,6783 
3360,556,7005 
527,321,8625 
6512,1468,4103 
9641,5681,4819 
2788,3961,8928 
4291,4579,9512 
1739,3723,212 
8415,1230,2709 
4610,7042,1711 
72,9862,513 
8818,2035,1588 
7391,3103,1603 
2707,3612,5587 
2051,9829,638 
6488,3001,3604 
4331,9225,1849 
8397,5719,5439 
5660,3654,7164 
6594,9090,3718 
6180,7545,144 
433,9340,6604 
7020,355,2463 
9827,5066,6132 
9906,4387,8814 
6458,7557,1247 
7666,2532,9319 
1176,9732,2686 
595,4945,8194 
2322,6048,1686 
5755,3154,873 
7755,5394,590 
1855,5765,8159 
5223,9611,5121 
2019,3456,2171 
8933,2583,4145 
7068,2118,931 
1719,6793,1989 
7442,1999,4100 
1257,2745,6184 
6288,338,5861 
1606,9448,4652 
2416,7537,6461 
6048,8458,9043 
1745,184,6325 
6836,6738,3590 
3486,6386,5928 
6181,1674,1240 
6110,8663,2494 
4258,2828,8767 
3727,126,844 
3400,6972,2974 
6520,4413,4311 
3347,1181,7507 
7546,3205,2996 
8238,7019,675 
3241,7483,491 
7155,5192,2568 
818,7774,8332 
8416,7437,3126 
334,8699,8832 
7569,7186,6082 
5394,2750,2203 
2841,6158,4294 
2373,6030,5811 
2995,1680,8311 
2778,9906,5102 
5127,85,8397 
6683,9793,4982 
2116,7569,5184 
3394,6621,4461 
7554,3712,8000 
8566,498,5219 
4658,7050,7974 
9625,3797,9332 
517,138,2681 
5048,9111,7727 
787,877,3309 
6887,4710,5677 
1173,5904,2941 
4101,979,6471 
6717,9048,2842 
6584,8287,953 
6578,8187,7966 
4176,3710,8133 
5894,3319,4872 
2969,1475,3202 
9265,2525,1643 
1497,7873,4174 
8380,3678,5557 
1182,8312,5899 
6855,8221,567 
4789,3229,3197 
3606,2010,3339 
9038,8573,6060 
7321,1926,7728 
3866,3018,6188 
7566,8597,8714 
2483,6903,9161 
9982,2040,2975 
4171,8590,4315 
205,3575,7636 
5740,5960,3411 
9498,3608,2432 
313,3359,8459 
7246,666,5538 
9396,3640,1630 
7661,485,6835 
8249,8659,8793 
7054,6726,1216 
65,9163,4945 
360,658,2185 
6681,3819,7985 
8681,9615,5614 
7145,4091,8500 
5749,8277,4871 
4699,4246,8304 
6118,3941,8535 
3876,9656,8504 
3721,1105,9458 
4447,3827,7325 
2602,3388,1440 
2397,4685,6964 
7533,6322,8141 
1236,6003,9475 
662,8020,7986 
7483,8376,3727 
1922,18,507 
8273,5483,4894 
2078,9840,3741 
8629,1546,145 
8458,2604,842 
6485,8527,7281 
2077,4044,8890 
4241,4119,7970 
7526,6208,1161 
7823,8133,8346 
3671,521,6106 
7982,105,8093 
227,4655,9707 
4241,9158,5293 
7618,546,548 
6548,8754,1054 
9564,9886,8727 
4530,1802,4047 
9603,1533,7388 
5647,2516,6800 
6207,7677,4656 
9484,7938,9173 
411,9107,6998 
4972,3800,6639 
5736,705,5274 
7921,7445,4810 
805,7894,9837 
4207,4657,8452 
2639,3503,8788 
6063,2793,5923 
659,6631,2404 
621,3845,2209 
4905,6568,4839 
5719,6754,2877 
5462,273,9643 
863,7911,7886 
2028,2350,8657 
5088,8332,5537 
1003,8541,2656 
519,8214,450 
5164,7747,9213 
5453,6917,8244 
5537,1618,7554 
7847,7432,818 
6441,1208,8820 
6135,8625,4944 
2530,2812,4902 
7356,3126,2777 
7228,2589,1839 
9576,2191,8102 
1984,5512,426 
4786,4258,7318 
7400,9001,7656 
9361,3622,3999 
9192,5015,2133 
8045,132,4168 
1098,4787,2240 
1770,2799,921 
1777,613,8992 
1075,7154,282 
9714,281,6312 
2304,7664,9945 
5042,8944,6168 
4799,3399,7474 
732,947,1701 
7028,736,7601 
206,7186,1627 
6152,2993,4727 
1525,7432,8435 
8837,6824,7519 
7599,4223,8320 
6435,9796,6073 
7882,5746,264 
4713,1506,9080 
1845,3038,6234 
7555,1627,3236 
3919,2133,1649 
8992,778,8352 
7458,7090,6991 
3938,6147,5278 
4362,1290,7942 
2154,2479,5222 
7348,4581,7889 
9532,16,1114 
5189,2709,2971 
9516,4511,1233 
8486,838,8732 
980,6216,4130 
3530,6737,5299 
7133,6461,3764 
7781,1661,5494 
116,3659,1221 
3306,3678,2801 
6961,3216,7378 
3009,7271,3611 
3779,5660,3257 
2812,2111,5451 
3401,6148,9545 
1290,8330,3431 
2182,2444,2409 
3581,7737,840 
3679,7167,7044 
1909,3465,3290 
2681,7892,9898 
7232,5769,7877 
316,8866,7944 
9331,2370,1030 
4798,2055,8939 
5998,797,5386 
8405,1780,3722 
584,6380,2251 
2098,8046,5755 
8866,2250,6449 
7341,3581,811 
8567,2172,2814 
9044,7029,4694 
3723,1297,2868 
8311,6458,8700 
8062,1464,6583 
4571,1705,9620 
3632,8188,4292 
6689,4564,4034 
4312,9591,2057 
9542,6919,5905 
2097,9992,8740 
3311,2103,9996 
3498,8747,5767 
5949,5019,9834 
7404,5943,6784 
2920,8533,8297 
8561,2506,3433 
1615,6207,3946 
1618,1443,9181 
5233,4425,3091 
6971,9868,6353 
6554,4892,2741 
2318,5159,7395 
9266,4853,9508 
3168,6720,411 
2449,7423,1800 
9810,1204,3246 
1469,725,9037 
3090,9996,8979 
8163,3788,2689 
4087,4560,2951 
2721,7106,4891 
6771,8738,4272 
4338,7223,2535 
5694,9125,4663 
970,9572,644 
82,8926,2017 
9691,7370,3914 
5472,348,2379 
9931,9028,486 
1922,2543,5070 
7209,9263,3463 
5636,7611,2441 
9755,5580,4815 
1879,3333,1329 
825,5431,3459 
7286,1292,3329 
991,9721,2904 
2129,2531,4533 
3488,7173,1438 
1217,7486,217 
4953,1969,6869 
4579,1893,6177 
5319,8363,6118 
7639,8725,4569 
1225,5242,1234 
72,6976,5254 
200,4434,3423 
2138,870,6398 
3508,3448,2609 
2794,6518,4090 
5062,9204,1182 
8825,5590,3360 
7489,3338,3706 
2454,5680,6522 
7266,4667,781 
8672,5379,4643 
7166,7407,527 
2944,6691,4920 
4705,1232,3282 
3684,3561,8836 
5425,4917,9494 
6437,5376,6393 
5388,6069,1923 
6540,4572,3548 
6898,6266,1604 
8552,7721,1973 
7182,9038,2820 
118,1321,9390 
6237,6149,5042 
436,431,5190 
848,41,3781 
3269,9028,9700 
9164,9018,1427 
3614,2721,9747 
129,8153,9392 
6077,9249,1613 
8979,2836,2495 
6090,9743,1133 
9222,839,3719 
275,7162,1349 
1511,1175,1094 
2967,1905,6803 
4965,3355,1901 
7747,4225,9400 
4077,7120,8798 
8204,4583,6697 
6033,3558,3305 
1200,5124,1647 
7488,873,9918 
1305,2941,1962 
2972,1119,5256 
7132,4467,6084 
4076,980,7269 
6937,9428,5213 
5605,4247,3135 
8002,752,5835 
5482,674,4938 
6256,1183,235 
7253,1361,8315 
6266,7079,8999 
3858,1095,5362 
5651,7489,1768 
4768,2910,5707 
6405,1314,5808 
2761,5665,5830 
4896,8032,1632 
3089,2673,5464 
6131,9165,6741 
2043,4326,8547 
8155,6847,5603 
1047,3034,5584 
8786,6170,790 
7934,9253,6681 
4580,9069,6844 
3199,9451,4250 
6776,4786,1842 
2475,5514,6910 
2902,6991,9027 
9877,4140,790 
3603,6425,9151 
4404,5906,9611 
6995,5326,2379 
5171,5116,2830 
4164,7885,2185 
5856,8399,2662 
2120,7183,5519 
9720,472,8573 
1062,3727,7334 
7160,8915,4957 
665,5950,2541 
6076,9462,4823 
7012,5004,567 
5232,8222,7275 
1438,5429,8025 
5371,6906,748 
2315,8380,3280 
3636,6896,3513 
5354,1867,7505 
7321,1248,3489 
1839,1074,849 
2809,1864,2735 
6805,1711,2480 
2996,6171,563 
4219,6421,4217 
5522,6104,935 
2652,7211,9222 
3033,3353,2554 
5662,5490,3206 
2471,9843,7363 
8918,8406,2696 
3809,8087,9252 
7464,8015,6214 
726,5059,2808 
9061,8231,6129 
5248,6267,8732 
7963,1966,7565 
8599,243,5849 
907,8505,3053 
6768,6588,8405 
6121,2510,831 
717,907,1880 
783,2276,1836 
942,5581,1910 
63,192,6726 
8802,6590,1454 
7573,2168,2080 
6000,3143,1793 
2792,893,2718 
6071,8672,608 
875,7192,8483 
7726,6223,6089 
9383,4038,7975 
9083,7929,6296 
4823,1654,58 
5674,6380,5365 
8180,227,7697 
1424,5802,5681 
7119,1545,278 
4993,652,1386 
7667,2991,4387 
6138,590,7823 
761,683,8673 
3297,3176,8039 
108,9795,6659 
7966,3942,8089 
9585,8301,2444 
7382,1962,3157 
7501,3765,3958 
573,5913,4647 
6040,9595,1692 
44,5843,6832 
3131,3871,7371 
1941,1153,2747 
6915,3139,4009 
6274,7782,5355 
8696,9274,3589 
5822,8345,7781 
2019,78,1903 
7928,3139,667 
7496,9333,7627 
9460,8416,1400 
6329,5886,4330 
432,1935,5757 
1785,3319,2892 
9150,279,7965 
4090,7631,5242 
9157,108,9068 
4812,6634,5571 
5848,5181,1312 
8872,2493,8447 
8110,4562,366 
7525,682,7524 
5295,209,6739 
6737,2953,476 
6076,670,3753 
6110,3583,625 
4640,9427,7675 
8353,6493,6751 
1458,9708,9436 
7811,4255,5146 
2372,9820,8307 
7591,5399,6872 
4869,3057,8245 
8190,6534,2296 
9998,4045,9183 
3060,4986,3909 
762,2041,7986 
8181,8467,3348 
2798,4352,448 
9861,957,8281 
4681,5459,8556 
7488,751,7419 
2486,6484,4326 
4257,2087,3966 
4024,6670,7932 
8137,4525,1119 
2161,3446,9309 
3468,3926,6198 
5579,957,1476 
9097,5823,9137 
1875,8881,7828 
2473,4478,8942 
4912,210,4868 
1914,4933,1993 
2456,2017,651 
5298,8786,4415 
4682,2774,8550 
5449,9158,5436 
3393,1323,9002 
2211,3280,4146 
6039,5429,4521 
4785,4341,2358 
8547,3378,9505 
1346,5318,581 
6577,7788,7785 
6652,5804,4284 
204,4476,8753 
9047,282,8678 
8863,3504,5656 
2619,6440,5709 
157,2503,8070 
1062,3528,615 
140,9061,8176 
6816,5181,8457 
7224,5270,4817 
5051,7116,4818 
6209,5020,2 
4429,7966,1746 
2121,1971,9870 
1659,7740,6055 
3929,9335,7565 
9560,3458,9427 
6588,8139,65 
9734,9581,3729 
6991,3015,7278 
2003,6463,5279 
5375,4847,9255 
2236,802,8648 
5040,931,4049 
5169,533,4242 
3459,1509,7001 
6806,9010,4781 
9829,330,7122 
5755,40,3618 
1804,5068,8130 
6314,5313,1547 
5380,5731,1348 
9407,1463,167 
3812,3904,7634 
8149,1501,9325 
4547,3504,6848 
3372,5293,7555 
835,728,9396 
1557,6559,9421 
1947,1003,5131 
9290,9945,2119 
9777,6360,843 
8261,186,4098 
7665,3216,2392 
4028,9865,2965 
5041,3919,2350 
8148,8720,8 
7713,7430,5219 
4742,6484,9132 
1481,5066,5657 
9964,1876,1917 
7536,6961,1712 
5786,7200,3446 
6447,7028,6689 
416,8298,4963 
7140,3122,726 
5240,4015,1805 
6258,59,6432 
1636,4190,4724 
8493,268,2817 
286,9725,3160 
191,3803,4064 
9250,6544,2089 
8510,4493,4609 
7548,9620,6269 
3385,2214,3064 
5536,6116,3125 
4803,4660,1429 
7897,3896,2534 
9708,9455,4807 
5325,3148,1058 
1125,5959,1319 
4679,1738,3866 
8676,404,985 
766,7191,8919 
3493,265,8021 
5735,8883,9844 
2929,4270,4369 
7459,7023,5622 
7290,8884,6129 
5738,2681,3218 
6055,8523,416 
4320,8001,1885 
4734,4519,2037 
4937,3651,8141 
6800,7191,5699 
3580,4173,9375 
1472,628,9668 
2815,6,6213 
9065,5300,615 
1022,2767,1959 
6449,3687,6026 
1074,7299,757 
352,2231,8803 
9106,8542,2602 
2754,9762,5793 
8332,1068,4444 
4119,4234,7389 
3569,8437,4269 
7845,1745,7947 
475,7765,7493 
6960,9546,5882 
9001,6597,840 
9957,9298,7512 
1184,8496,8824 
8460,3982,5203 
8251,6628,6961 
7813,8819,1387 
9028,1943,9688 
8792,1022,3492 
2866,8371,8417 
461,839,470 
5438,5708,3008 
1776,7620,6451 
5754,1348,8734 
6466,3236,1665 
1449,1144,1541 
4148,7933,3990 
3783,5165,9754 
1093,9486,5486 
6877,7681,4974 
9083,3021,2091 
3779,5034,315 
9963,2076,5427 
738,9602,8381 
4574,4720,8231 
8004,4314,569 
1542,1235,4236 
9532,4680,825 
8303,4210,7287 
3032,8927,727 
5382,636,2222 
8444,1803,2374 
9367,4308,9652 
9351,2843,4841 
1765,9525,7693 
1640,3622,3469 
5608,4070,1374 
5978,4399,9519 
3224,9686,2808 
3658,4590,9654 
1701,9540,1292 
6952,9507,1223 
5568,1750,6398 
9531,2815,4638 
4895,2517,9865 
4126,6023,9660 
1246,8562,6961 
7720,9977,7044 
6128,4940,6696 
6418,8159,7964 
4830,3554,4560 
3726,6638,3821 
190,8533,3195 
5566,2748,400 
340,5744,6236 
6550,4343,1376 
3113,954,2866 
453,5368,426 
5938,7874,7016 
5872,6226,6616 
9250,2787,9193 
6114,3878,8289 
7442,4395,6646 
614,9871,1273 
6574,8334,2013 
7876,2046,1155 
2469,7833,3160 
3039,7847,609 
1028,6760,217 
8264,9271,8609 
1556,8251,6873 
5354,8976,4900 
3169,8797,2544 
6712,9861,1489 
5006,2368,1967 
4209,486,6374 
5325,7163,390 
1533,6864,8176 
2918,4148,7029 
7491,4100,61 
3370,6025,6430 
5348,8421,3630 
2879,3662,394 
4227,9264,5866 
3619,6015,1008 
6710,6039,1994 
5191,7510,5943 
9706,898,4034 
5705,8244,2796 
5881,4349,1194 
484,6439,5959 
3066,64,5603 
9451,6257,988 
3947,3941,28 
4493,2537,2935 
2266,8289,9397 
2842,4442,2301 
5054,8089,2024 
8079,1301,7802 
9228,9931,8295 
8929,2801,290 
7267,8282,5886 
4869,5596,6845 
8033,8839,1722 
7616,9405,5893 
3645,4391,4005 
1257,1703,2936 
3474,319,5991 
9771,7159,332 
354,5415,9786 
2663,1900,7596 
8878,4366,7786 
9145,2874,5134 
8864,3919,765 
321,9137,9707 
9157,6850,7480 
2097,7971,4103 
253,6835,9124 
58,8482,7971 
6050,6247,6932 
5116,6493,4674 
6440,59,5259 
1587,2590,3813 
9334,9516,5886 
9274,6145,6354 
8061,1364,9126 
7800,5284,5575 
4496,9411,5508 
7335,8830,9466 
3574,8306,8 
5611,9985,9894 
1798,9598,8781 
7916,7100,300 
9373,1751,2968 
8816,3696,45 
8591,8870,9560 
3349,8647,7511 
6234,6180,4814 
6852,8313,8679 
8537,6352,1324 
7382,7427,8669 
5032,2260,5128 
8012,6268,7558 
8826,277,5832 
2747,1936,6756 
9566,4009,4437 
568,4336,2105 
4445,2874,6702 
1443,7663,2572 
84,3008,1997 
4608,9581,3405 
260,6997,1108 
6357,7282,5279 
1086,3030,3545 
8294,1736,2948 
2356,83,1065 
968,6772,4599 
5600,6359,9565 
1393,1563,1191 
7977,3745,5665 
934,782,1561 
6100,4384,3955 
2901,890,8898 
6320,384,75 
3095,3171,8255 
5514,2533,5424 
6562,3449,7318 
4179,1068,740 
881,5411,8377 
3593,5878,1345 
6555,1964,3989 
4663,178,5491 
3488,3621,1520 
890,8819,3500 
9162,8006,399 
5835,6309,7082 
5448,4769,5240 
1253,6369,12 
4574,29,7550 
6677,6820,3247 
5636,9778,7988 
1442,5795,7018 
5657,1641,1728 
9053,5772,2954 
1457,7768,9594 
9252,5915,1842 
9432,2746,4299 
4795,5975,9373 
3209,5003,6110 
8165,8952,469 
7963,4671,7226 
5386,3209,5965 
1602,8741,6857 
7424,241,3039 
2915,5833,7113 
5395,3651,4289 
9025,6943,72 
3118,9475,6816 
2317,4037,9647 
7453,890,8797 
8224,8619,3174 
5326,4925,4005 
5951,4147,5466 
5801,5359,7435 
9878,394,9641 
8848,9542,2775 
9059,2450,5828 
5205,7517,7702 
4497,6167,4428 
9743,5843,8918 
2422,5152,9268 
1722,6222,1846 
1483,8102,9599 
8279,6855,8545 
6126,5854,2567 
5962,2024,2387 
9905,3292,5433 
272,5526,283 
9615,6799,7765 
5250,7027,5004 
5557,9630,8164 
2267,4277,4224 
9599,8431,5466 
9623,9417,5517 
590,3864,9321 
866,5387,9016 
8318,8632,3097 
6268,8984,1005 
720,5228,5051 
9027,7294,2656 
8161,4342,3475 
8333,1449,4521 
573,4469,8796 
6859,1609,1841 
7633,39,6233 
9889,2059,389 
6676,2048,9045 
4216,9250,5378 
796,2668,107 
8507,5690,3698 
8598,670,8386 
7739,3994,4022 
8235,180,7979 
8231,3865,416 
2457,4955,7212 
543,9407,3838 
833,3859,7026 
7014,3179,9886 
47,4820,7993 
2935,7244,738 
1325,3703,7446 
7775,6762,2789 
1007,3456,382 
9088,3344,6930 
4614,4835,9482 
2551,7699,563 
1795,8872,5728 
7189,8797,1650 
3784,1292,2387 
1730,8188,423 
1703,3043,5092 
5129,2811,3849 
197,2451,6700 
8918,8888,6277 
4538,9619,2008 
5302,6281,7225 
8388,3645,6313 
6255,5309,265 
2938,3267,2182 
8661,1161,3897 
4157,4967,5227 
3136,2352,4144 
6857,9293,9894 
1193,9479,9091 
1775,8443,1584 
3963,9682,1850 
755,7636,5998 
8605,1726,1128 
3603,356,9743 
4752,3447,8672 
756,2634,4469 
4283,561,2760 
751,7381,4815 
3604,6539,8301 
4143,2054,3013 
3395,501,5312 
7343,528,1232 
8748,6159,3151 
1966,9282,2840 
6676,2586,3446 
726,3344,3225 
3418,5693,8560 
1464,2865,2166 
9291,4358,6806 
4764,159,4149 
1102,7960,3446 
1060,9375,7806 
6480,4804,5665 
9398,4378,8907 
9389,3193,8423 
8841,9297,3037 
7610,3013,9224 
3013,1426,1088 
5806,4453,7899 
546,2193,5549 
4033,5603,8944 
8257,3642,9388 
2971,7794,7119 
2060,2013,3382 
4085,910,3023 
7987,1031,2689 
4504,6210,1438 
7290,543,8608 
999,9664,8520 
4015,1557,7815 
6825,2997,9429 
7376,3069,3758 
6384,4491,9487 
208,3975,9434 
4092,8305,7725 
9455,8263,3745 
4521,7270,3517 
1915,9872,2824 
2727,2257,3013 
3501,8411,7081 
4379,9705,9807 
7207,4776,2957 
8423,5258,3340 
4251,4546,1535 
4635,9307,3866 
4194,7110,8289 
8329,5714,5741 
101,224,3062 
6517,8467,8615 
7254,3717,2222 
9930,442,9152 
4831,482,5804 
49,6552,448 
1036,7770,1788 
4233,3953,7671 
8517,3423,1378 
8903,2526,4111 
4974,1640,7537 
8721,823,7911 
6341,950,5026 
9761,9756,9825 
5796,10,9243 
3337,3745,2818 
6020,5148,2826 
6585,2385,1380 
3379,7957,1390 
2595,3951,4699 
7334,8497,1039 
3988,4661,5867 
2047,9466,7554 
5484,1038,6478 
8949,3882,14 
9643,3925,1720 
6387,9171,7123 
4129,4804,669 
3232,870,9254 
1149,5780,9397 
8545,2297,1945 
5366,6832,8633 
9113,7155,6431 
3359,3380,7373 
6946,709,1032 
1259,8739,1351 
5463,9657,5130 
8857,5393,4210 
2804,334,194 
5460,1351,3458 
1178,3345,8561 
9930,1906,2833 
6193,6227,6530 
3561,4078,4501 
5289,7990,518 
6923,5462,2753 
1864,5658,4011 
4060,7421,6668 
3914,4461,2228 
96,5257,2766 
5886,579,2289 
1604,1249,3831 
8303,93,3772 
7479,2371,9259 
9293,4107,435 
5319,6694,5416 
4605,5293,7752 
4502,4414,6685 
2848,5878,5498 
2409,1866,9978 
9902,2496,5389 
9175,68,5057 
2414,1725,8156 
3898,1483,6350 
4283,8174,9372 
1351,1679,7989 
5045,4905,3133 
9291,1485,5073 
5720,7563,72 
6557,6157,8185 
9661,428,2398 
7572,3591,262 
1458,142,3171 
8058,1816,7550 
3301,5912,2998 
9224,3931,1565 
8473,7212,4849 
8268,6857,5742 
9698,5571,1683 
7887,7691,546 
1894,7328,8678 
3494,7803,5197 
8370,4068,5795 
1709,9728,1343 
7205,1992,7714 
5088,7010,2567 
7090,4653,4712 
6974,5768,5125 
8422,7260,522 
3326,738,8988 
7018,9157,8958 
9080,721,9260 
8621,8315,9712 
2964,5316,3004 
1694,7866,2125 
2352,9306,513 
8238,4544,6941 
1137,8250,5357 
8313,4048,3532 
2892,4718,7791 
3729,7519,2321 
7228,7690,8748 
154,4717,1125 
2964,2507,6178 
8811,3431,4777 
4237,188,5792 
